event_id_MM252,start_time,end_time,duration_seconds,max_concentration,mean_concentration,num_measurements,date,sensor,event_id_MM261,event_id_MM262,event_id_MM263,event_id_MM264,event_id_MM256,event_id_MM211,event_id_CM861
,2014-05-09 14:14:07,2014-05-09 14:16:34,147.0,0.7,0.7,10,2014-05-09,MM211,,,,,,668.0,
,2014-05-09 15:02:21,2014-05-09 15:02:22,1.0,0.7,0.7,2,2014-05-09,MM211,,,,,,669.0,
,2014-05-09 15:04:53,2014-05-09 15:04:54,1.0,0.7,0.7,2,2014-05-09,MM211,,,,,,670.0,
,2014-05-09 15:12:26,2014-05-09 15:12:46,20.0,0.7,0.7,8,2014-05-09,MM211,,,,,,671.0,
,2014-05-09 15:17:23,2014-05-09 15:19:07,104.0,0.7,0.7,10,2014-05-09,MM211,,,,,,672.0,
,2014-05-09 15:21:30,2014-05-09 15:22:15,45.0,0.7,0.6999999999999998,6,2014-05-09,MM211,,,,,,673.0,
,2014-05-09 15:26:30,2014-05-09 15:28:25,115.0,0.7,0.7,10,2014-05-09,MM211,,,,,,674.0,
,2014-05-09 15:31:18,2014-05-09 15:32:19,61.0,0.7,0.7,14,2014-05-09,MM211,,,,,,675.0,
,2014-05-09 15:36:54,2014-05-09 15:42:05,311.0,0.7,0.7,28,2014-05-09,MM211,,,,,,676.0,
,2014-05-09 15:45:36,2014-05-09 15:51:31,355.0,0.7,0.7,56,2014-05-09,MM211,,,,,,677.0,
,2014-05-09 15:54:22,2014-05-09 16:04:15,593.0,0.7,0.7,142,2014-05-09,MM211,,,,,,678.0,
,2014-05-09 16:07:56,2014-05-09 16:10:43,167.0,0.7,0.7,14,2014-05-09,MM211,,,,,,679.0,
,2014-05-09 16:13:10,2014-05-09 16:13:17,7.0,0.7,0.7,8,2014-05-09,MM211,,,,,,680.0,
,2014-05-09 16:21:12,2014-05-09 16:23:57,165.0,0.7,0.7,34,2014-05-09,MM211,,,,,,681.0,
,2014-05-09 16:27:58,2014-05-09 16:34:01,363.0,0.7,0.7,44,2014-05-09,MM211,,,,,,682.0,
,2014-05-09 16:36:22,2014-05-09 16:48:49,747.0,0.7,0.7,254,2014-05-09,MM211,,,,,,683.0,
,2014-05-09 16:51:28,2014-05-09 17:06:05,877.0,0.7,0.7,162,2014-05-09,MM211,,,,,,684.0,
,2014-05-09 17:10:18,2014-05-09 18:26:37,4579.0,0.7,0.7,1690,2014-05-09,MM211,,,,,,685.0,
,2014-05-09 18:31:22,2014-05-09 19:02:37,1875.0,0.7,0.7,438,2014-05-09,MM211,,,,,,686.0,
,2014-05-09 19:21:22,2014-05-09 19:21:27,5.0,0.7,0.6999999999999998,6,2014-05-09,MM211,,,,,,687.0,
,2014-05-09 19:28:43,2014-05-09 19:28:46,3.0,0.7,0.7,4,2014-05-09,MM211,,,,,,688.0,
,2014-05-09 20:00:55,2014-05-09 20:01:00,5.0,0.7,0.6999999999999998,6,2014-05-09,MM211,,,,,,689.0,
,2014-05-09 20:07:49,2014-05-09 20:36:22,1713.0,0.7,0.7,1612,2014-05-09,MM211,,,,,,690.0,
,2014-05-09 20:47:11,2014-05-09 20:49:22,131.0,0.7,0.7,34,2014-05-09,MM211,,,,,,691.0,
,2014-05-09 21:11:24,2014-05-09 21:32:01,1237.0,0.7,0.7,1028,2014-05-09,MM211,,,,,,692.0,
,2014-05-09 21:34:26,2014-05-09 21:34:47,21.0,0.7,0.6999999999999998,12,2014-05-09,MM211,,,,,,693.0,
,2014-05-09 21:36:52,2014-05-09 21:36:57,5.0,0.7,0.6999999999999998,6,2014-05-09,MM211,,,,,,694.0,
,2014-05-09 21:44:10,2014-05-09 22:10:21,1571.0,0.8,0.7155887230514096,1206,2014-05-09,MM211,,,,,,695.0,
,2014-05-09 22:43:38,2014-05-09 22:46:41,183.0,0.7,0.7,86,2014-05-09,MM211,,,,,,696.0,
,2014-05-09 22:49:02,2014-05-09 22:57:15,493.0,0.7,0.7,428,2014-05-09,MM211,,,,,,697.0,
,2014-05-09 23:13:18,2014-05-09 23:34:17,1259.0,0.7,0.7,1060,2014-05-09,MM211,,,,,,698.0,
,2014-05-09 23:43:12,2014-05-10 00:44:43,3691.0,0.7,0.7,3296,2014-05-09,MM211,,,,,,699.0,
,2014-05-10 00:54:06,2014-05-10 00:54:13,7.0,0.7,0.7,8,2014-05-10,MM211,,,,,,700.0,
,2014-05-10 01:02:04,2014-05-10 01:02:09,5.0,0.7,0.6999999999999998,6,2014-05-10,MM211,,,,,,701.0,
,2014-05-10 01:27:04,2014-05-10 02:10:31,2607.0,0.7,0.6999999999999998,1706,2014-05-10,MM211,,,,,,702.0,
,2014-05-10 02:21:24,2014-05-10 02:39:21,1077.0,0.7,0.7,1018,2014-05-10,MM211,,,,,,703.0,
,2014-05-10 02:59:04,2014-05-10 05:30:31,9087.0,0.8,0.7102415966386555,7616,2014-05-10,MM211,,,,,,704.0,
,2014-05-10 05:34:28,2014-05-10 08:00:10,8742.0,0.8,0.7038343558282207,7824,2014-05-10,MM211,,,,,,705.0,
,2014-05-10 08:08:55,2014-05-10 08:08:56,1.0,0.7,0.7,2,2014-05-10,MM211,,,,,,706.0,
,2014-05-10 08:11:33,2014-05-10 08:16:22,289.0,0.7,0.6999999999999998,24,2014-05-10,MM211,,,,,,707.0,
,2014-05-10 08:20:19,2014-05-10 09:09:23,2944.0,0.7,0.7,1618,2014-05-10,MM211,,,,,,708.0,
,2014-05-10 09:12:40,2014-05-10 09:12:43,3.0,0.7,0.7,4,2014-05-10,MM211,,,,,,709.0,
,2014-05-10 09:23:38,2014-05-10 09:29:01,323.0,0.7,0.7,64,2014-05-10,MM211,,,,,,710.0,
,2014-05-10 09:33:54,2014-05-10 09:40:43,409.0,0.7,0.7,44,2014-05-10,MM211,,,,,,711.0,
,2014-05-10 09:42:46,2014-05-10 10:38:27,3341.0,0.7,0.7,1694,2014-05-10,MM211,,,,,,712.0,
,2014-05-10 10:40:42,2014-05-10 10:42:05,83.0,0.7,0.7,8,2014-05-10,MM211,,,,,,713.0,
,2014-05-10 10:44:30,2014-05-10 10:48:15,225.0,0.7,0.6999999999999998,12,2014-05-10,MM211,,,,,,714.0,
,2014-05-10 12:08:47,2014-05-10 12:08:50,3.0,0.7,0.7,4,2014-05-10,MM211,,,,,,715.0,
,2014-05-10 12:13:39,2014-05-10 12:13:50,11.0,0.7,0.6999999999999998,6,2014-05-10,MM211,,,,,,716.0,
,2014-05-10 13:21:31,2014-05-10 13:21:32,1.0,0.7,0.7,2,2014-05-10,MM211,,,,,,717.0,
,2014-05-10 13:24:49,2014-05-10 13:24:50,1.0,0.7,0.7,2,2014-05-10,MM211,,,,,,718.0,
,2014-05-10 13:50:09,2014-05-10 13:50:10,1.0,0.7,0.7,2,2014-05-10,MM211,,,,,,719.0,
,2014-05-10 13:53:05,2014-05-10 13:53:32,27.0,0.7,0.7,4,2014-05-10,MM211,,,,,,720.0,
,2014-05-10 13:56:27,2014-05-10 13:56:28,1.0,0.7,0.7,2,2014-05-10,MM211,,,,,,721.0,
,2014-05-10 14:06:59,2014-05-10 14:07:02,3.0,0.7,0.7,4,2014-05-10,MM211,,,,,,722.0,
,2014-05-10 14:10:13,2014-05-10 14:11:44,91.0,0.7,0.7,8,2014-05-10,MM211,,,,,,723.0,
,2014-05-10 14:14:09,2014-05-10 14:16:56,167.0,0.7,0.6999999999999998,24,2014-05-10,MM211,,,,,,724.0,
,2014-05-10 14:22:57,2014-05-10 14:24:37,100.0,0.7,0.6999999999999998,6,2014-05-10,MM211,,,,,,725.0,
,2014-05-10 14:27:20,2014-05-10 14:28:31,71.0,0.7,0.7,4,2014-05-10,MM211,,,,,,726.0,
,2014-05-10 14:31:10,2014-05-10 14:33:41,151.0,0.7,0.7,34,2014-05-10,MM211,,,,,,727.0,
,2014-05-10 14:35:44,2014-05-10 14:36:37,53.0,0.7,0.7,8,2014-05-10,MM211,,,,,,728.0,
,2014-05-10 15:02:24,2014-05-10 15:02:25,1.0,0.7,0.7,2,2014-05-10,MM211,,,,,,729.0,
,2014-05-10 15:43:42,2014-05-10 15:45:37,115.0,0.7,0.6999999999999998,12,2014-05-10,MM211,,,,,,730.0,
,2014-05-10 15:47:58,2014-05-10 15:47:59,1.0,0.7,0.7,2,2014-05-10,MM211,,,,,,731.0,
,2014-05-10 15:50:30,2014-05-10 15:51:37,67.0,0.7,0.7,8,2014-05-10,MM211,,,,,,732.0,
,2014-05-10 15:53:52,2014-05-10 15:56:35,163.0,0.7,0.7,18,2014-05-10,MM211,,,,,,733.0,
,2014-05-10 15:58:42,2014-05-10 16:02:27,225.0,0.7,0.7,32,2014-05-10,MM211,,,,,,734.0,
,2014-05-10 16:16:34,2014-05-10 16:16:35,1.0,0.7,0.7,2,2014-05-10,MM211,,,,,,735.0,
,2014-05-10 16:25:50,2014-05-10 16:28:05,135.0,0.7,0.6999999999999998,6,2014-05-10,MM211,,,,,,736.0,
,2014-05-10 16:33:04,2014-05-10 16:33:07,3.0,0.7,0.7,4,2014-05-10,MM211,,,,,,737.0,
,2014-05-10 21:53:29,2014-05-10 21:53:34,5.0,0.7,0.6999999999999998,6,2014-05-10,MM211,,,,,,738.0,
,2014-05-10 21:57:55,2014-05-10 21:57:56,1.0,0.7,0.7,2,2014-05-10,MM211,,,,,,739.0,
,2014-05-10 22:00:29,2014-05-10 22:00:30,1.0,0.7,0.7,2,2014-05-10,MM211,,,,,,740.0,
,2014-05-10 22:03:31,2014-05-10 22:06:06,155.0,0.7,0.7,32,2014-05-10,MM211,,,,,,741.0,
,2014-05-10 22:08:29,2014-05-10 22:08:32,3.0,0.7,0.7,4,2014-05-10,MM211,,,,,,742.0,
,2014-05-10 22:10:59,2014-05-10 22:17:54,415.0,0.7,0.7,38,2014-05-10,MM211,,,,,,743.0,
,2014-05-10 22:20:13,2014-05-10 22:34:04,831.0,0.7,0.6999999999999998,192,2014-05-10,MM211,,,,,,744.0,
,2014-05-10 22:36:51,2014-05-10 22:47:36,645.0,0.7,0.7,146,2014-05-10,MM211,,,,,,745.0,
,2014-05-10 22:49:43,2014-05-11 14:19:37,55794.0,0.7,0.7,52564,2014-05-10,MM211,,,,,,746.0,
,2014-05-11 14:23:36,2014-05-11 14:41:51,1095.0,0.7,0.7,448,2014-05-11,MM211,,,,,,747.0,
,2014-05-11 14:59:50,2014-05-11 15:20:51,1261.0,0.7,0.7,230,2014-05-11,MM211,,,,,,748.0,
,2014-05-11 15:24:00,2014-05-11 15:24:01,1.0,0.7,0.7,2,2014-05-11,MM211,,,,,,749.0,
,2014-05-11 15:26:48,2014-05-11 15:26:49,1.0,0.7,0.7,2,2014-05-11,MM211,,,,,,750.0,
,2014-05-11 15:30:48,2014-05-11 15:33:15,147.0,0.7,0.7,18,2014-05-11,MM211,,,,,,751.0,
,2014-05-11 16:05:00,2014-05-11 16:21:09,969.0,0.7,0.7,542,2014-05-11,MM211,,,,,,752.0,
,2014-05-11 16:42:29,2014-05-11 16:42:30,1.0,0.7,0.7,2,2014-05-11,MM211,,,,,,753.0,
,2014-05-11 16:47:32,2014-05-11 17:03:44,972.0,0.7,0.7,257,2014-05-11,MM211,,,,,,754.0,
,2014-05-11 17:06:21,2014-05-11 17:08:00,99.0,0.7,0.6999999999999998,12,2014-05-11,MM211,,,,,,755.0,
,2014-05-11 17:12:29,2014-05-11 17:12:30,1.0,0.7,0.7,2,2014-05-11,MM211,,,,,,756.0,
,2014-05-11 17:32:39,2014-05-11 17:33:32,53.0,0.7,0.7,10,2014-05-11,MM211,,,,,,757.0,
,2014-05-11 18:35:02,2014-05-11 18:36:49,107.0,0.7,0.6999999999999998,6,2014-05-11,MM211,,,,,,758.0,
,2014-05-11 18:45:26,2014-05-11 19:08:11,1365.0,0.7,0.7,406,2014-05-11,MM211,,,,,,759.0,
,2014-05-11 19:11:18,2014-05-11 20:07:57,3399.0,0.7,0.7,1730,2014-05-11,MM211,,,,,,760.0,
,2014-05-11 20:15:42,2014-05-11 20:17:17,95.0,0.7,0.6999999999999998,12,2014-05-11,MM211,,,,,,761.0,
,2014-05-11 20:22:10,2014-05-11 20:25:05,175.0,0.7,0.7,20,2014-05-11,MM211,,,,,,762.0,
,2014-05-11 20:31:02,2014-05-11 20:31:05,3.0,0.7,0.7,4,2014-05-11,MM211,,,,,,763.0,
,2014-05-11 21:25:06,2014-05-11 21:26:13,67.0,0.7,0.7,4,2014-05-11,MM211,,,,,,764.0,
,2014-05-11 21:28:52,2014-05-11 21:28:53,1.0,0.7,0.7,2,2014-05-11,MM211,,,,,,765.0,
,2014-05-11 21:42:22,2014-05-11 21:42:23,1.0,0.7,0.7,2,2014-05-11,MM211,,,,,,766.0,
,2014-05-11 21:47:50,2014-05-11 21:49:11,81.0,0.7,0.6999999999999998,6,2014-05-11,MM211,,,,,,767.0,
,2014-05-11 21:51:40,2014-05-11 21:54:59,199.0,0.7,0.7,10,2014-05-11,MM211,,,,,,768.0,
,2014-05-11 21:58:40,2014-05-11 21:58:45,5.0,0.7,0.6999999999999998,6,2014-05-11,MM211,,,,,,769.0,
,2014-05-11 22:01:02,2014-05-11 22:02:21,79.0,0.7,0.7,10,2014-05-11,MM211,,,,,,770.0,
,2014-05-11 22:07:00,2014-05-11 22:08:23,83.0,0.7,0.7,8,2014-05-11,MM211,,,,,,771.0,
,2014-05-11 22:10:36,2014-05-11 22:19:37,541.0,0.7,0.7,114,2014-05-11,MM211,,,,,,772.0,
,2014-05-11 22:21:48,2014-05-11 22:22:03,15.0,0.7,0.7,10,2014-05-11,MM211,,,,,,773.0,
,2014-05-11 22:29:10,2014-05-11 22:29:11,1.0,0.7,0.7,2,2014-05-11,MM211,,,,,,774.0,
,2014-05-11 23:29:02,2014-05-11 23:29:05,3.0,0.7,0.7,4,2014-05-11,MM211,,,,,,775.0,
,2014-05-11 23:31:16,2014-05-11 23:33:03,107.0,0.7,0.6999999999999998,12,2014-05-11,MM211,,,,,,776.0,
,2014-05-11 23:37:10,2014-05-11 23:37:13,3.0,0.7,0.7,4,2014-05-11,MM211,,,,,,777.0,
,2014-05-11 23:44:02,2014-05-11 23:44:59,57.0,0.7,0.6999999999999998,12,2014-05-11,MM211,,,,,,778.0,
,2014-05-11 23:47:24,2014-05-11 23:48:13,49.0,0.7,0.7,8,2014-05-11,MM211,,,,,,779.0,
,2014-05-11 23:50:24,2014-05-11 23:52:31,127.0,0.7,0.7,16,2014-05-11,MM211,,,,,,780.0,
,2014-05-11 23:56:54,2014-05-11 23:57:29,35.0,0.7,0.7,8,2014-05-11,MM211,,,,,,781.0,
,2014-05-12 01:34:24,2014-05-12 01:34:25,1.0,0.7,0.7,2,2014-05-12,MM211,,,,,,782.0,
,2014-05-12 01:37:26,2014-05-12 01:39:07,101.0,0.7,0.6999999999999998,6,2014-05-12,MM211,,,,,,783.0,
,2014-05-12 01:42:56,2014-05-12 01:42:59,3.0,0.7,0.7,4,2014-05-12,MM211,,,,,,784.0,
,2014-05-12 01:46:56,2014-05-12 01:46:57,1.0,0.7,0.7,2,2014-05-12,MM211,,,,,,785.0,
,2014-05-12 01:53:48,2014-05-12 01:55:15,87.0,0.7,0.7,14,2014-05-12,MM211,,,,,,786.0,
,2014-05-12 01:57:46,2014-05-12 01:57:51,5.0,0.7,0.6999999999999998,6,2014-05-12,MM211,,,,,,787.0,
,2014-05-12 02:04:20,2014-05-12 02:04:23,3.0,0.7,0.7,4,2014-05-12,MM211,,,,,,788.0,
,2014-05-12 02:14:06,2014-05-12 02:14:07,1.0,0.7,0.7,2,2014-05-12,MM211,,,,,,789.0,
,2014-05-12 06:00:00,2014-05-12 06:00:02,2.0,0.7,0.6999999999999998,3,2014-05-12,MM211,,,,,,790.0,
,2014-05-12 07:30:53,2014-05-12 07:53:29,1356.0,0.7,0.7,1301,2014-05-12,MM211,,,,,,791.0,
,2014-05-12 08:42:06,2014-05-12 09:11:17,1751.0,0.7,0.7,1620,2014-05-12,MM211,,,,,,792.0,
,2014-05-12 09:13:26,2014-05-12 09:24:57,691.0,0.7,0.7,452,2014-05-12,MM211,,,,,,793.0,
,2014-05-12 09:30:02,2014-05-12 10:11:35,2493.0,2.2,0.7434306569343065,2192,2014-05-12,MM211,,,,,,794.0,
,2014-05-12 15:24:08,2014-05-12 15:28:13,245.0,0.7,0.7,30,2014-05-12,MM211,,,,,,795.0,
,2014-05-12 15:32:48,2014-05-12 15:37:59,311.0,0.7,0.7,58,2014-05-12,MM211,,,,,,796.0,
,2014-05-12 15:41:34,2014-05-12 15:44:27,173.0,0.7,0.7,28,2014-05-12,MM211,,,,,,797.0,
,2014-05-12 15:49:42,2014-05-12 15:50:45,63.0,0.7,0.7,10,2014-05-12,MM211,,,,,,798.0,
,2014-05-12 15:53:26,2014-05-12 15:57:33,247.0,0.7,0.7,28,2014-05-12,MM211,,,,,,799.0,
,2014-05-12 16:09:28,2014-05-12 16:14:49,321.0,0.7,0.7,64,2014-05-12,MM211,,,,,,800.0,
,2014-05-12 16:18:26,2014-05-12 16:18:31,5.0,0.7,0.6999999999999998,6,2014-05-12,MM211,,,,,,801.0,
,2014-05-12 16:20:52,2014-05-12 16:22:29,97.0,0.7,0.7,16,2014-05-12,MM211,,,,,,802.0,
,2014-05-12 16:27:24,2014-05-12 16:27:57,33.0,0.7,0.7,18,2014-05-12,MM211,,,,,,803.0,
,2014-05-12 16:35:48,2014-05-12 16:36:41,53.0,0.7,0.7,8,2014-05-12,MM211,,,,,,804.0,
,2014-05-12 16:43:28,2014-05-12 16:43:29,1.0,0.7,0.7,2,2014-05-12,MM211,,,,,,805.0,
,2014-05-12 16:47:14,2014-05-12 16:47:15,1.0,0.7,0.7,2,2014-05-12,MM211,,,,,,806.0,
,2014-05-12 16:50:30,2014-05-12 16:54:41,251.0,0.7,0.7,62,2014-05-12,MM211,,,,,,807.0,
,2014-05-12 17:11:45,2014-05-12 17:11:50,5.0,0.7,0.6999999999999998,6,2014-05-12,MM211,,,,,,808.0,
,2014-05-12 17:26:35,2014-05-12 17:26:36,1.0,0.7,0.7,2,2014-05-12,MM211,,,,,,809.0,
,2014-05-12 17:46:23,2014-05-12 17:49:06,163.0,0.7,0.7,20,2014-05-12,MM211,,,,,,810.0,
,2014-05-12 17:54:39,2014-05-12 17:54:40,1.0,0.7,0.7,2,2014-05-12,MM211,,,,,,811.0,
,2014-05-12 18:00:35,2014-05-12 18:03:42,187.0,0.7,0.6999999999999998,12,2014-05-12,MM211,,,,,,812.0,
,2014-05-12 19:23:13,2014-05-12 19:32:58,585.0,0.7,0.6999999999999998,444,2014-05-12,MM211,,,,,,813.0,
,2014-05-12 20:15:19,2014-05-12 20:17:48,149.0,0.7,0.7,94,2014-05-12,MM211,,,,,,814.0,
,2014-05-12 20:26:39,2014-05-12 20:35:06,507.0,0.7,0.7,482,2014-05-12,MM211,,,,,,815.0,
,2014-05-12 21:20:43,2014-05-12 21:22:10,87.0,0.7,0.6999999999999998,12,2014-05-12,MM211,,,,,,816.0,
,2014-05-12 21:45:13,2014-05-12 21:51:18,365.0,0.7,0.7,332,2014-05-12,MM211,,,,,,817.0,
,2014-05-12 22:19:59,2014-05-12 22:26:30,391.0,0.7,0.7,338,2014-05-12,MM211,,,,,,818.0,
,2014-05-12 22:29:17,2014-05-12 22:29:20,3.0,0.7,0.7,4,2014-05-12,MM211,,,,,,819.0,
,2014-05-12 22:46:57,2014-05-12 22:47:40,43.0,0.7,0.7,10,2014-05-12,MM211,,,,,,820.0,
,2014-05-12 23:01:03,2014-05-12 23:24:14,1391.0,0.7,0.7,1342,2014-05-12,MM211,,,,,,821.0,
,2014-05-12 23:46:21,2014-05-13 00:42:46,3385.0,0.7,0.7000000000000001,3012,2014-05-12,MM211,,,,,,822.0,
,2014-05-13 01:34:13,2014-05-13 01:37:14,181.0,0.7,0.6999999999999998,24,2014-05-13,MM211,,,,,,823.0,
,2014-05-13 01:49:05,2014-05-13 01:49:10,5.0,0.7,0.6999999999999998,6,2014-05-13,MM211,,,,,,824.0,
,2014-05-13 02:10:00,2014-05-13 02:17:43,463.0,0.7,0.7,322,2014-05-13,MM211,,,,,,825.0,
,2014-05-13 02:24:10,2014-05-13 03:46:51,4961.0,0.8,0.7137885462555066,4540,2014-05-13,MM211,,,,,,826.0,
,2014-05-13 03:49:28,2014-05-13 03:49:29,1.0,0.7,0.7,2,2014-05-13,MM211,,,,,,827.0,
,2014-05-13 03:54:54,2014-05-13 03:54:55,1.0,0.7,0.7,2,2014-05-13,MM211,,,,,,828.0,
,2014-05-13 04:08:40,2014-05-13 06:42:33,9233.0,0.8,0.7070740278879944,8821,2014-05-13,MM211,,,,,,829.0,
,2014-05-13 06:47:20,2014-05-13 06:47:25,5.0,0.7,0.6999999999999998,6,2014-05-13,MM211,,,,,,830.0,
,2014-05-13 07:11:42,2014-05-13 07:12:11,29.0,0.7,0.7,22,2014-05-13,MM211,,,,,,831.0,
,2014-05-13 07:50:12,2014-05-13 07:50:15,3.0,0.7,0.7,4,2014-05-13,MM211,,,,,,832.0,
,2014-05-13 08:39:50,2014-05-13 08:42:09,139.0,0.7,0.6999999999999998,24,2014-05-13,MM211,,,,,,833.0,
,2014-05-13 08:45:40,2014-05-13 08:45:41,1.0,0.7,0.7,2,2014-05-13,MM211,,,,,,834.0,
,2014-05-13 08:47:46,2014-05-13 08:48:39,53.0,0.7,0.6999999999999998,12,2014-05-13,MM211,,,,,,835.0,
,2014-05-13 09:25:09,2014-05-13 09:26:20,71.0,0.7,0.6999999999999998,24,2014-05-13,MM211,,,,,,836.0,
,2014-05-13 10:10:33,2014-05-13 10:13:20,167.0,0.7,0.7,78,2014-05-13,MM211,,,,,,837.0,
,2014-05-13 20:00:05,2014-05-13 20:02:28,143.0,0.7,0.7,100,2014-05-13,MM211,,,,,,838.0,
,2014-05-13 20:07:07,2014-05-13 20:11:08,241.0,0.7,0.7,230,2014-05-13,MM211,,,,,,839.0,
,2014-05-13 20:48:41,2014-05-13 20:55:36,415.0,0.7,0.7,184,2014-05-13,MM211,,,,,,840.0,
,2014-05-13 21:00:01,2014-05-13 21:04:52,291.0,0.7,0.7,234,2014-05-13,MM211,,,,,,841.0,
,2014-05-13 21:26:31,2014-05-13 21:35:18,527.0,0.7,0.7,528,2014-05-13,MM211,,,,,,842.0,
,2014-05-13 21:54:27,2014-05-13 22:01:42,435.0,0.7,0.6999999999999998,394,2014-05-13,MM211,,,,,,843.0,
,2014-05-13 22:37:30,2014-05-13 22:50:57,807.0,0.7,0.7,730,2014-05-13,MM211,,,,,,844.0,
,2014-05-13 22:53:26,2014-05-13 23:15:03,1297.0,0.7,0.7,1250,2014-05-13,MM211,,,,,,845.0,
,2014-05-13 23:37:05,2014-05-13 23:40:55,230.0,0.7,0.7,73,2014-05-13,MM211,,,,,,846.0,
,2014-05-13 23:52:16,2014-05-14 00:18:21,1565.0,0.7,0.7000000000000001,1506,2014-05-13,MM211,,,,,,847.0,
,2014-05-14 00:22:14,2014-05-14 00:32:17,603.0,0.7,0.7,558,2014-05-14,MM211,,,,,,848.0,
,2014-05-14 02:28:54,2014-05-14 02:35:39,405.0,0.7,0.7,386,2014-05-14,MM211,,,,,,849.0,
,2014-05-14 02:45:58,2014-05-14 02:54:05,487.0,0.7,0.7,426,2014-05-14,MM211,,,,,,850.0,
,2014-05-14 03:09:36,2014-05-14 03:47:56,2300.0,0.8,0.7084478371501272,1965,2014-05-14,MM211,,,,,,851.0,
,2014-05-14 04:02:33,2014-05-14 04:15:36,783.0,0.7,0.7,742,2014-05-14,MM211,,,,,,852.0,
,2014-05-14 04:18:59,2014-05-14 04:25:12,373.0,0.7,0.7,362,2014-05-14,MM211,,,,,,853.0,
,2014-05-14 04:36:03,2014-05-14 04:40:42,279.0,0.7,0.7,270,2014-05-14,MM211,,,,,,854.0,
,2014-05-14 05:10:43,2014-05-14 05:50:28,2385.0,0.7,0.7,2016,2014-05-14,MM211,,,,,,855.0,
,2014-05-14 05:59:39,2014-05-14 06:06:38,419.0,0.7,0.7,146,2014-05-14,MM211,,,,,,856.0,
,2014-05-14 06:40:47,2014-05-14 07:01:52,1265.0,0.8,0.7497607655502393,1254,2014-05-14,MM211,,,,,,857.0,
,2014-05-14 07:45:57,2014-05-14 07:46:54,57.0,0.7,0.6999999999999998,12,2014-05-14,MM211,,,,,,858.0,
,2014-05-14 23:04:47,2014-05-14 23:23:45,1138.0,0.7,0.7,1027,2014-05-14,MM211,,,,,,859.0,
,2014-05-15 00:17:19,2014-05-15 00:19:16,117.0,0.7,0.7,10,2014-05-15,MM211,,,,,,860.0,
,2014-05-15 00:27:45,2014-05-15 00:30:46,181.0,0.7,0.7,162,2014-05-15,MM211,,,,,,861.0,
,2014-05-15 02:34:09,2014-05-15 02:34:28,19.0,0.7,0.7,4,2014-05-15,MM211,,,,,,862.0,
,2014-05-15 03:11:47,2014-05-15 03:35:18,1411.0,0.8,0.7028735632183908,1392,2014-05-15,MM211,,,,,,863.0,
,2014-05-15 03:46:27,2014-05-15 04:02:26,959.0,0.7,0.7,958,2014-05-15,MM211,,,,,,864.0,
,2014-05-15 04:13:55,2014-05-15 06:33:22,8367.0,0.8,0.7144987775061123,8180,2014-05-15,MM211,,,,,,865.0,
,2014-05-15 06:47:31,2014-05-15 06:47:32,1.0,0.7,0.7,2,2014-05-15,MM211,,,,,,866.0,
,2014-05-15 19:21:17,2014-05-15 19:28:48,451.0,0.7,0.7,360,2014-05-15,MM211,,,,,,867.0,
,2014-05-15 19:46:03,2014-05-15 19:47:18,75.0,0.7,0.7,62,2014-05-15,MM211,,,,,,868.0,
,2014-05-15 20:00:31,2014-05-15 20:13:58,807.0,0.7,0.7,776,2014-05-15,MM211,,,,,,869.0,
,2014-05-15 21:15:55,2014-05-16 22:28:20,90745.0,0.9,0.7144668800787982,89342,2014-05-15,MM211,,,,,,870.0,
,2014-05-16 22:41:55,2014-05-16 22:42:02,7.0,0.7,0.6999999999999998,6,2014-05-16,MM211,,,,,,871.0,
,2014-05-16 22:45:13,2014-05-18 14:33:17,143284.0,0.9,0.7105753448018588,140733,2014-05-16,MM211,,,,,,872.0,
,2014-05-18 14:39:14,2014-05-18 14:39:37,23.0,0.7,0.7,10,2014-05-18,MM211,,,,,,873.0,
,2014-05-18 14:43:18,2014-05-18 15:53:53,4235.0,0.7,0.7,1492,2014-05-18,MM211,,,,,,874.0,
,2014-05-18 15:56:06,2014-05-18 16:02:17,371.0,0.7,0.7,88,2014-05-18,MM211,,,,,,875.0,
,2014-05-18 16:06:58,2014-05-18 16:18:39,701.0,0.7,0.7,164,2014-05-18,MM211,,,,,,876.0,
,2014-05-18 16:22:06,2014-05-18 16:57:49,2143.0,0.7,0.7,634,2014-05-18,MM211,,,,,,877.0,
,2014-05-18 17:00:12,2014-05-18 17:04:45,273.0,0.7,0.7,34,2014-05-18,MM211,,,,,,878.0,
,2014-05-18 17:10:02,2014-05-18 17:10:03,1.0,0.7,0.7,2,2014-05-18,MM211,,,,,,879.0,
,2014-05-18 17:13:42,2014-05-18 17:13:45,3.0,0.7,0.7,4,2014-05-18,MM211,,,,,,880.0,
,2014-05-18 17:40:44,2014-05-18 17:53:49,785.0,0.7,0.7,116,2014-05-18,MM211,,,,,,881.0,
,2014-05-18 17:56:58,2014-05-18 17:57:01,3.0,0.7,0.7,4,2014-05-18,MM211,,,,,,882.0,
,2014-05-18 18:00:54,2014-05-18 18:04:03,189.0,0.7,0.7,16,2014-05-18,MM211,,,,,,883.0,
,2014-05-18 18:06:54,2014-05-18 18:37:01,1807.0,0.7,0.7,540,2014-05-18,MM211,,,,,,884.0,
,2014-05-18 18:39:42,2014-05-18 18:40:01,19.0,0.7,0.6999999999999998,6,2014-05-18,MM211,,,,,,885.0,
